-160,-288,240
-208,-160,240
-256,-224,240
-176,-304,224
-224,-304,272
-192,-128,128
-192,-352,304
-288,-272,144
-240,-224,256
-208,-208,176
-208,-240,240
-176,-192,144
-208,-240,128
-240,-224,256
-192,-272,48
-240,-176,192
-192,-192,192
-144,-208,112
-416,-256,160
-272,-320,160
-224,-368,208
-352,-176,112
-96,-272,128
-464,-240,448
-240,-304,112
-272,-336,192
-240,-144,112
-256,-288,160
-208,-192,128
-160,-224,192
-208,-224,112
-208,-304,176
-144,-272,16
-256,-288,240
-240,-240,96
-224,-336,208
-256,-288,192
-288,-272,64
-240,-256,80
-240,-240,160
-192,-304,192
-272,-288,160
-128,-240,256
-272,-176,272
-304,-128,160
-320,-288,192
-400,-256,112
-208,-192,144
-208,-256,288
-272,-368,208
-80,-336,240
-64,-320,176
-208,-336,160
-240,-272,224
-208,-192,144
-208,-288,96
-192,-208,16
-144,-272,192
-208,-320,112
-144,-176,240
-32,-224,80
-224,-160,64
-352,-192,80
-112,-80,128
-240,-144,256
-288,-368,144
-192,-160,384
-176,-208,16
-368,-240,176
-160,-304,32
-176,-208,48
-272,-320,128
-64,-320,96
-224,-288,128
-144,-224,64
-192,-272,192
-208,-272,0
-256,-176,96
-176,-304,272
-272,-256,80
-160,-160,192
-128,-304,64
-272,-16,192
-176,-320,96
-224,-304,192
-192,-432,192
-288,-272,80
-128,-272,48
-224,-208,112
-304,-208,304
-192,-224,272
-112,-480,208
-224,-208,160
-208,-288,160
-240,-288,192
-208,-160,176
-208,-176,144
-272,-272,256
-208,-272,208
-256,-304,128
-160,-224,256
-240,-272,64
-176,-192,112
-208,-112,144
-224,-192,144
-240,-224,128
-448,-304,448
-272,-160,128
-240,-192,160
-208,-208,96
-272,-224,144
-112,-176,192
-224,-208,80
-112,-256,144
-176,-192,208
-416,-336,160
-288,-224,176
-192,-144,224
-176,-176,144
-304,-240,208
-288,-256,144
-288,-144,176
-208,-304,224
-224,-256,160
-208,-320,192
-16,-240,32
-208,-144,192
-272,-160,304
-176,-128,144
-288,-192,144
-192,-256,128
-304,-304,64
-96,-192,144
-304,-144,80
-128,-304,224
-176,-208,320
-208,-352,256
-256,-176,192
-80,-320,0
-272,-416,224
-208,-240,16
-112,-320,144
-256,-208,240
-208,-144,96
-208,-256,288
-224,-160,0
-304,-240,176
-240,-336,32
-176,-192,112
-208,-224,144
-256,-288,96
-288,-192,96
-112,-192,144
-272,-496,96
-256,-224,192
-256,-144,192
-224,-192,176
-192,-208,208
-96,-288,144
-16,-192,208
-272,-144,176
-288,-176,32
-304,-352,128
-96,-320,96
-160,-192,64
-256,-192,96
-224,-272,96
-192,-416,224
-272,-272,128
-208,-144,224
-224,-208,176
-160,-272,96
-128,-224,160
-16,-208,16
-240,-128,272
-272,-288,64
-176,-320,288
-160,-176,64
-160,-208,160
-192,-336,144
-224,-192,160
-96,-176,160
-192,-160,144
-256,-272,240
-176,-128,304
-160,-272,144
-240,-224,192
-208,-128,144
-352,-112,192
-160,-256,96
-192,-208,176
-240,-208,192
-16,-160,112
-224,-464,224
-208,-144,208
-240,-208,112
-240,-160,80
-208,-208,144
-208,-256,208
-288,-192,176
-304,-224,192
-192,-240,96
-160,-208,224
-256,-304,48
-240,-352,208
-224,-320,240
-208,-224,80
-208,-192,208
-32,-288,416
-304,-208,224
-240,-272,128
-96,-192,144
-240,-272,144
-320,-368,160
-272,-272,224
-192,-160,176
-320,-352,112
-192,-240,160
-224,-16,16
-272,-224,256
-176,-208,256
-224,-208,208
-160,-160,80
-208,-256,80
-144,-208,128
-288,-256,192
-272,-192,176
-192,-304,144
-256,-288,208
-224,-256,176
-96,-256,192
-288,-288,208
-288,-464,272
-320,-192,208
-144,-224,144
-208,-272,224
-192,-128,208
-288,-192,144
-192,-144,96
-224,-320,128
-224,-320,96
-160,-272,256
-224,-160,128
-224,-224,64
-240,-208,224
-192,-160,208
-336,-240,144
-288,-208,112
-160,-224,256
-16,-208,128
-240,-16,112
-208,-224,224
-256,-352,112
-160,-192,96
-208,-256,176
-224,-224,144
-128,-224,224
-192,-144,208
-256,-272,224
-272,-208,96
-240,-208,112
-48,-224,208
-304,-160,144
-224,-224,224
-192,-192,80
-240,-272,368
-240,-144,144
-192,-304,96
-208,-224,160
-256,-208,160
-96,-272,256
-160,-160,208
-32,-160,144
-208,-144,144
-112,-240,128
-224,-288,16
-240,-160,160
-176,-384,128
-176,-192,192
-272,-64,240
-208,-480,288
-208,-288,144
-112,-336,144
-336,-272,144
-160,-288,176
-288,-304,48
-224,-192,80
-208,-224,192
-192,-240,112
-208,-256,112
-192,-288,32
-224,-288,208
-224,-288,160
-208,-176,64
-240,-304,208
-288,-240,80
-464,-224,304
-208,-160,208
-64,-224,128
-240,-192,144
-288,-144,160
-240,-224,256
-80,-160,400
-208,-224,272
-240,-208,176
-272,-224,96
-272,-336,192
-208,-224,112
-208,-256,208
-192,-304,112
-224,-64,112
-160,-208,96
-288,-272,176
-192,-208,128
-192,-240,128
-224,-272,192
-160,-304,176
-208,-48,224
-176,-176,112
-160,-320,160
-240,-224,144
-192,-240,144
-128,-352,176
-368,-208,192
-256,-304,112
-304,-208,144
-208,-112,272
-224,-304,240
-304,-176,320
-272,-272,144
-192,-224,48
-112,-272,128
-192,-224,160
-224,-464,128
-304,-112,224
-320,-304,96
-128,-176,112
-240,-256,160
-224,-272,112
-464,-288,112
-144,-208,112
-240,-304,144
-192,-160,112
-176,-176,160
-176,-256,240
-272,-256,208
-80,-272,160
-160,-304,112
-320,-208,96
-192,-192,160
-96,-224,256
-224,-176,208
-112,-272,80
-192,-304,192
-304,-208,272
-192,-224,224
-224,-224,224
-224,-240,160
-160,-208,112
-224,-272,224
-160,-256,80
-240,-240,144
-240,-384,128
-256,-208,336
-224,-272,112
-304,-96,128
-80,-176,32
-240,-208,160
-192,-272,192
-208,-192,448
-176,-288,144
-224,-288,224
-256,-224,112
-208,-336,256
-160,-224,272
-256,-208,160
-80,-288,176
-112,-320,160
-128,-96,224
-192,-272,192
-208,-304,128
-208,-240,112
-240,-208,144
-480,-320,192
-288,-64,272
-336,-288,96
-240,-208,320
-288,-224,96
-240,-240,176
-224,-352,176
-192,-272,64
-256,-176,224
-48,-256,112
-288,-224,96
-336,-112,192
-192,-208,128
-224,-240,144
-192,-240,128
-240,-336,176
-256,-288,96
-304,-336,192
-224,-304,192
-240,-48,208
-224,-240,240
-272,-288,128
-96,-208,256
-320,-304,224
-304,-256,112
-112,-320,240
-208,-288,256
-176,-272,176
-128,-32,128
-192,-240,112
-240,-272,176
-128,-240,256
-224,-176,256
-336,-272,176
-176,-272,80
-192,-304,256
-224,-240,176
-112,-240,176
-176,-352,208
-304,-144,192
-288,-240,224
-208,-272,144
-160,-160,80
-176,-176,112
-176,-48,256
-352,-144,144
-224,-224,0
-272,-304,160
-272,-208,144
-128,-240,144
-144,-176,192
-272,-16,192
-176,-288,144
-288,-224,192
-240,-208,256
-128,-224,128
-224,-176,192
-128,-240,224
-256,-32,240
-304,-208,112
-240,-160,256
-304,-288,112
-144,-128,144
-288,-208,160
-208,-288,144
-304,-160,256
-208,-256,432
-368,-192,176
-176,-208,144
-288,-112,208
-272,-192,144
-272,-224,224
-192,-224,80
-336,-208,208
-288,-288,176
-208,-288,128
-256,-32,112
-192,-240,160
-240,-336,80
-176,-224,144
-272,-160,160
-288,-208,176
-240,-208,192
-224,-272,160
-192,-224,448
-112,-192,64
-128,-240,112
-352,-224,144
-208,-160,48
-272,-272,160
-224,-224,176
-192,-224,176
-256,-320,208
-208,-224,208
-208,-64,208
-48,-384,192
-240,-224,288
-192,-256,144
-176,-240,160
-208,-256,128
-224,-336,224
-304,-192,144
-272,-272,208
-304,-256,224
-32,-144,112
-160,-144,112
-352,-64,208
-272,-288,208
-320,-288,208
-176,-208,240
-176,-208,256
-272,-288,240
-128,-288,112
-112,-288,208
-368,-256,208
-288,-256,144
-336,-176,144
-192,-240,192
-144,-176,48
-112,-256,64
-288,-224,144
-128,-256,128
-304,-272,144
-240,-288,128
-160,-208,256
-272,-352,208
-224,-240,144
-176,-272,64
-192,-64,272
-224,-256,272
-288,-288,112
-192,-320,240
-208,-128,208
-272,-192,176
-160,-192,160
-144,-272,160
-272,-128,224
-192,-192,272
-288,-128,160
-288,-304,96
-176,-272,128
-288,-432,256
-272,-192,64
-160,-320,144
-144,-240,64
-240,-256,128
-144,-176,144
-128,-176,192
-192,-288,240
-384,-272,48
-208,-304,144
-272,-224,240
-288,-192,256
-288,-96,144
-224,-208,176
-192,-352,192
-336,-240,176
-160,-192,112
-272,-192,144
-128,-144,144
-208,-272,240
-128,-192,32
-208,-256,208
-176,-160,224
-240,-128,128
-160,-160,160
-288,-336,128
-160,-224,192
-160,-240,160
-144,-272,208
-240,-288,144
-240,-336,160
-112,-224,112
-144,-272,272
-160,-208,160
-160,-224,96
-208,-240,32
-288,-160,192
-160,-240,192
-224,-176,208
-256,-272,208
-144,-128,80
-224,-160,80
-96,-272,144
-128,-288,80
-416,-80,464
-304,-464,208
-208,-80,176
-160,-208,240
-224,-272,192
-224,-240,192
-224,-192,160
-176,-192,48
-208,-336,144
-288,-240,176
-176,-224,48
-304,-80,144
-272,-240,240
-288,-272,144
-288,-240,160
-240,-176,192
-192,-144,112
-208,-224,144
-224,-208,16
-192,-176,240
-304,-336,144
-208,-208,128
-224,-352,192
-256,-240,144
-224,-160,112
-352,-288,240
-320,-176,80
-224,-192,176
-208,-256,208
-224,-288,96
-240,-272,176
-64,-160,96
-288,-80,192
-240,-208,208
-224,-176,128
-288,-80,64
-288,-224,80
-160,-272,112
-288,-224,176
-288,-256,272
-464,-240,144
-176,-96,64
-272,-256,64
-304,-256,176
-208,-272,160
-352,-272,112
-288,-192,208
-288,-224,224
-112,-224,208
-288,-320,192
-224,-240,96
-160,-224,80
-224,-336,112
-208,-256,112
-256,-160,144
-288,-256,96
-304,-272,112
-192,-256,224
-208,-144,0
-256,-448,160
-160,-160,128
-144,-224,160
-192,-256,208
-160,-208,160
-256,-256,160
-240,-272,0
-240,-144,176
-224,-272,448
-192,-432,288
-256,-224,112
-192,-224,96
-224,-368,128
-192,-304,208
-112,-176,192
-240,-208,176
-192,-272,240
-160,-256,432
-224,-32,160
-192,-272,160
-240,-272,128
-224,-160,192
-208,-272,144
-224,-192,112
-288,-320,160
-336,-160,48
-96,-224,192
-176,-512,176
-208,-272,128
-224,-240,16
-304,-272,192
-96,-272,224
-224,-208,144
-208,-160,96
-192,-416,240
-160,-256,192
-192,-240,256
-304,-240,320
-240,-176,64
-224,-240,240
-272,-256,256
-208,-96,80
-304,-176,240
-192,-208,160
-32,-192,80
-208,-80,288
-176,-336,208
-288,-192,96
-272,-176,272
-336,-176,176
-160,-176,112
-224,-144,192
-96,-208,176
-144,-240,272
-400,-160,80
-112,-160,192
-208,-240,176
-256,-224,208
-208,-96,256
-176,-256,64
-224,-224,128
-272,-192,144
-288,-224,160
-176,-160,272
-160,-176,112
-192,-272,160
-272,-256,128
-240,-192,144
-208,-224,112
-240,-224,224
-160,-272,240
-320,-192,240
-160,-192,80
-240,-80,128
-176,-224,176
-144,-208,224
-272,-224,48
-272,-256,192
-208,-192,176
-224,-224,208
-320,-368,224
-288,-160,144
-272,-320,96
-160,-224,144
-192,-224,272
-192,-208,304
-160,-240,192
-384,-128,80
-208,-160,64
-112,-240,176
-224,-144,224
-256,-224,16
-160,-224,144
-272,-160,96
-240,-96,16
-160,-208,224
-368,-272,128
-192,-288,224
-320,-176,64
-272,-192,48
-224,-208,176
-192,-416,112
-240,-256,176
-224,-240,192
-240,-64,160
-192,-240,144
-224,-256,192
-304,-208,208
-192,-336,112
-224,-304,80
-304,-240,112
-256,-224,144
-160,-480,128
-192,-128,144
-224,-288,208
-128,-288,128
-208,-288,176
-336,-304,176
-240,-304,176
-160,-320,224
-224,-272,80
-160,-160,160
-224,-240,176
-224,-176,80
-288,-160,176
-256,-128,144
-288,-176,288
-288,-272,144
-240,-208,224
-144,-272,80
-224,-272,176
-160,-192,240
-240,-512,80
-288,-256,192
-176,-240,176
-224,-176,192
-384,-160,144
-304,-224,192
-224,-208,96
-320,-272,192
-208,-336,128
-176,-144,176
-272,-208,208
-288,-192,176
-208,-288,112
-208,-176,256
-144,-208,176
-256,-208,80
-192,-128,160
-192,-240,176
-208,-80,224
-176,-80,64
-160,-224,80
-240,-240,256
-256,-272,144
-240,-224,128
-352,-208,192
